assign_seconds,build_seconds,combined_score_lower_is_better,composite_score,compressed_bytes,corpus,coverage_entropy,dataset,delay_minutes,detected_in_labeled_window,false_positives_before_first_window,field,imbalance_k2,input_bytes,k1,k2,locality_k2,mean_residual,method,min_grid_coverage,movement,n,ratio,roundtrip_ok,runtime_seconds,selected_count,suite,threshold,top_recall,windows
9.279200457967818e-05,0.012282082985620946,0.43859387206061873,,,,,california_housing_geo,,,,,2.5,,16,20,0.030208604579152573,,rdt_stable,,0.125,20640,,,,,real_stable_partition,,,
0.0038240840076468885,0.0,1.2555128682594325,,,,,california_housing_geo,,,,,1.050387596899225,,16,20,0.9993309217134675,,modulo_hash,,0.7957364341085271,20640,,,,,real_stable_partition,,,
0.03980649998993613,0.0,0.6583127499617462,,,,,california_housing_geo,,,,,1.0397286821705427,,16,20,0.9992005985368692,,jump_hash,,0.20072674418604652,20640,,,,,real_stable_partition,,,
0.4906059580098372,0.0,0.6584998364014245,,,,,california_housing_geo,,,,,1.0484496124031009,,16,20,0.9991856829592379,,rendezvous_hash,,0.19917635658914729,20640,,,,,real_stable_partition,,,
0.00029554098728112876,0.0,1.9998945217260096,,,,,california_housing_geo,,,,,6.504651162790697,,16,20,0.052607981096558606,,grid,,0.8752906976744186,20640,,,,,real_stable_partition,,,
0.0026011659938376397,0.0,0.9195467373002034,,,,,california_housing_geo,,,,,1.0,,16,20,0.0989927495560075,,morton_sort,,0.875,20640,,,,,real_stable_partition,,,
0.0038473329914268106,0.0,0.8942014136965183,,,,,california_housing_geo,,,,,1.0,,16,20,0.0426698082144851,,principal_sort,,0.875,20640,,,,,real_stable_partition,,,
9.487499482929707e-05,0.011692665982991457,0.49452867620812313,,,,,california_housing_geo,,,,,2.5,,32,40,0.015296283046475111,,rdt_stable,,0.1876453488372093,20640,,,,,real_stable_partition,,,
0.0038745419878978282,0.0,1.2662969279696095,,,,,california_housing_geo,,,,,1.1007751937984496,,32,40,0.9986400294242833,,modulo_hash,,0.7967538759689923,20640,,,,,real_stable_partition,,,
0.04488329199375585,0.0,0.6663883890936387,,,,,california_housing_geo,,,,,1.0891472868217054,,32,40,0.9983049473398691,,jump_hash,,0.19932170542635658,20640,,,,,real_stable_partition,,,
0.9295305419946089,0.0,0.671024618370393,,,,,california_housing_geo,,,,,1.1046511627906976,,32,40,0.9981640959479877,,rendezvous_hash,,0.20092054263565892,20640,,,,,real_stable_partition,,,
0.0002936669916380197,0.0,2.4918731657862794,,,,,california_housing_geo,,,,,8.685562015503876,,32,40,0.025975682798105356,,grid,,0.9430717054263565,20640,,,,,real_stable_partition,,,
0.0025546659890096635,0.0,0.9673916228156546,,,,,california_housing_geo,,,,,1.0,,32,40,0.06642582847923235,,morton_sort,,0.9375,20640,,,,,real_stable_partition,,,
0.0024517909914720803,0.0,0.9528760120308006,,,,,california_housing_geo,,,,,1.0,,32,40,0.034168915624001386,,principal_sort,,0.9375,20640,,,,,real_stable_partition,,,
0.00011875000200234354,0.012878999987151474,0.46405880409266576,,,,,california_housing_geo,,,,,2.5,,64,80,0.007878307113761902,,rdt_stable,,0.16051356589147286,20640,,,,,real_stable_partition,,,
0.004011499986518174,0.0,1.2877692886150975,,,,,california_housing_geo,,,,,1.2054263565891472,,64,80,0.996614784347073,,modulo_hash,,0.7982073643410853,20640,,,,,real_stable_partition,,,
0.051427625003270805,0.0,0.6789866299461108,,,,,california_housing_geo,,,,,1.1356589147286822,,64,80,0.9964776100438981,,jump_hash,,0.20343992248062015,20640,,,,,real_stable_partition,,,
1.8517706250131596,0.0,0.6818996404313639,,,,,california_housing_geo,,,,,1.1472868217054264,,64,80,0.9964910183573805,,rendezvous_hash,,0.20402131782945737,20640,,,,,real_stable_partition,,,
0.00027991700335405767,0.0,4.000264752196335,,,,,california_housing_geo,,,,,16.0203488372093,,64,80,0.011677916164120457,,grid,,0.9909399224806201,20640,,,,,real_stable_partition,,,
0.002598791994387284,0.0,0.9830178605281161,,,,,california_housing_geo,,,,,1.0,,64,80,0.03159869092380672,,morton_sort,,0.9687984496124031,20640,,,,,real_stable_partition,,,
0.0022707080061081797,0.0,0.982473490261809,,,,,california_housing_geo,,,,,1.0,,64,80,0.030388979220901974,,principal_sort,,0.9687984496124031,20640,,,,,real_stable_partition,,,
,,,0.2838888962791163,,,0.41513937142870433,,,,,california_housing_local_value_residual,,,,,,0.2106058829546837,rdt_residual_tuned,0.359375,,,,,0.1986665420117788,512,real_residual_sampling,,0.14825581395348839,
,,,0.4595528254681441,,,0.487634318613302,,,,,california_housing_local_value_residual,,,,,,0.48405373229624393,top_residual,0.328125,,,,,0.0011443749826867133,512,real_residual_sampling,,0.49612403100775193,
,,,0.43589812238852765,,,0.45431025001373343,,,,,california_housing_local_value_residual,,,,,,0.4713410069785329,top_residual_gradient,0.28125,,,,,0.001196249999338761,512,real_residual_sampling,,0.4903100775193798,
,,,0.325409113702917,,,0.5485110889850784,,,,,california_housing_local_value_residual,,,,,,0.19996382090980885,residual_proportional,0.375,,,,,0.00047695799730718136,512,real_residual_sampling,,0.1298449612403101,
,,,0.2927469580777778,,,0.5540278536441492,,,,,california_housing_local_value_residual,,,,,,0.07966993759599925,uniform,0.4375,,,,,1.5833007637411356e-05,512,real_residual_sampling,,0.025193798449612403,
,,,,,,,NAB ambient_temperature_system_failure,15060.0,True,0,,,,,,,,rdt_abs_shell,,,,,,,,real_nab_drift,0.22518633459185508,,2
,,,,,,,NAB ambient_temperature_system_failure,,False,0,,,,,,,,rdt_signed_shell,,,,,,,,real_nab_drift,0.5384397051816143,,2
,,,,,,,NAB ambient_temperature_system_failure,,False,0,,,,,,,,histogram_js,,,,,,,,real_nab_drift,0.568950345894701,,2
,,,,,,,NAB ambient_temperature_system_failure,,False,0,,,,,,,,mean_std,,,,,,,,real_nab_drift,4.3875281649580655,,2
,,,,,,,NAB ambient_temperature_system_failure,,False,0,,,,,,,,entropy_delta,,,,,,,,real_nab_drift,1.0310558434143695,,2
,,,,53577,gutenberg_alice_txt,,,,,,,,151191,,,,,zlib,,,,2.821938518394087,True,0.006101666978793219,,real_codec,,,
,,,,42743,gutenberg_alice_txt,,,,,,,,151191,,,,,bz2,,,,3.5372107713543737,True,0.010748959000920877,,real_codec,,,
,,,,47636,gutenberg_alice_txt,,,,,,,,151191,,,,,lzma,,,,3.173881098328995,True,0.03304487498826347,,real_codec,,,
,,,,65492,gutenberg_alice_txt,,,,,,,,151191,,,,,rdt_delta_zlib,,,,2.308541501252061,True,0.01822745901881717,,real_codec,,,
,,,,53583,gutenberg_alice_txt,,,,,,,,151191,,,,,adaptive_rdt_zlib,,,,2.8216225295336206,True,0.016543417004868388,,real_codec,,,
,,,,60331,nab_ambient_temperature_csv,,,,,,,,233321,,,,,zlib,,,,3.867348460990204,True,0.006990041001699865,,real_codec,,,
,,,,46505,nab_ambient_temperature_csv,,,,,,,,233321,,,,,bz2,,,,5.017116439092571,True,0.012643125024624169,,real_codec,,,
,,,,42376,nab_ambient_temperature_csv,,,,,,,,233321,,,,,lzma,,,,5.505970360581461,True,0.04221112502273172,,real_codec,,,
,,,,70480,nab_ambient_temperature_csv,,,,,,,,233321,,,,,rdt_delta_zlib,,,,3.310456867196368,True,0.026602875004755333,,real_codec,,,
,,,,60337,nab_ambient_temperature_csv,,,,,,,,233321,,,,,adaptive_rdt_zlib,,,,3.8669638861726634,True,0.021796541986986995,,real_codec,,,
,,,,106959,california_housing_numeric_csv,,,,,,,,639866,,,,,zlib,,,,5.982348376480708,True,0.018534083996200934,,real_codec,,,
,,,,79092,california_housing_numeric_csv,,,,,,,,639866,,,,,bz2,,,,8.090148181864159,True,0.03565912498743273,,real_codec,,,
,,,,67752,california_housing_numeric_csv,,,,,,,,639866,,,,,lzma,,,,9.444237808477979,True,0.18593520898139104,,real_codec,,,
,,,,123360,california_housing_numeric_csv,,,,,,,,639866,,,,,rdt_delta_zlib,,,,5.186981193255512,True,0.06931295798858628,,real_codec,,,
,,,,106965,california_housing_numeric_csv,,,,,,,,639866,,,,,adaptive_rdt_zlib,,,,5.982012807927827,True,0.056932083010906354,,real_codec,,,
